,Unnamed: 0,Ex-Showroom_Price,Displacement,Cylinders,Fuel_Tank_Capacity,Height,Length,Width,Body_Type,Doors,City_Mileage,Gears,Seating_Capacity,Type,Boot_Space,Number_of_Airbags,CNG,CNG + Petrol,Diesel,Electric,Hybrid,Petrol
1049,1049,8470000.0,1950,4,52,0.5374531835205992,0.8187787261982928,0.8490566037735849,Sedan,5,93.25,9,5,Automatic,389,7,0,0,1,0,0,0
1050,1050,10490000.0,2998,6,80,0.6760299625468165,0.8455351280367696,0.8984725965858041,SUV,5,93.25,8,7,Automatic,326,9,0,0,0,0,0,1
1051,1051,10250000.0,2993,6,80,0.6760299625468165,0.8455351280367696,0.8984725965858041,SUV,5,93.25,8,7,Automatic,326,9,0,0,1,0,0,0
1052,1052,13590000.0,2979,6,60,0.5179775280898876,0.7667432698621143,0.8400718778077269,Coupe,2,7.32,7,4,Automatic,368,10,0,0,0,0,0,1
1053,1053,17420000.0,2981,6,64,0.4868913857677903,0.7417925147734734,0.8319856244384546,Coupe,2,7.9,8,4,Automatic,132,4,0,0,0,0,0,1
1054,1054,18844000.0,2981,6,64,0.48651685393258426,0.7417925147734734,0.8319856244384546,Convertible,2,11.6,8,4,Automatic,132,4,0,0,0,0,0,1
1055,1055,21240272.0,3799,6,74,0.5131086142322098,0.773145108338805,0.8513027852650494,Coupe,2,9.0,6,4,Automatic,249,6,0,0,0,0,0,1
1056,1056,29500000.0,3982,8,73,0.47677902621722845,0.7329284307288247,0.9672057502246182,Coupe,2,5.0,8,2,Automatic,389,6,0,0,0,0,0,1
1057,1057,38845823.0,5935,12,91,0.5093632958801498,0.8238673670387393,0.866576819407008,Sedan,4,9.1,8,4,Automatic,300,8,0,0,0,0,0,1
1058,1058,52000000.0,6496,12,92,0.4779026217228464,0.7644451739986868,0.8854447439353099,Coupe,2,93.25,7,2,Automatic,389,4,0,0,0,0,0,1
1059,1059,354235.0,796,3,35,0.552434456928839,0.5630334865397242,0.6693620844564241,Hatchback,5,18.0,5,5,Manual,177,0,0,0,0,0,0,1
1060,1060,356559.0,796,3,35,0.552434456928839,0.5572882468811556,0.6693620844564241,Hatchback,5,18.0,5,5,Manual,177,1,0,0,0,0,0,1
1061,1061,675090.0,1186,3,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,20.7,5,5,Manual,256,2,0,0,1,0,0,0
1062,1062,504990.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,0,0,0,1
1063,1063,589610.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,0,0,0,1
1064,1064,642610.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Automatic,256,2,0,0,0,0,0,1
1065,1065,643350.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,0,0,0,1
1066,1066,703350.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Automatic,256,2,0,0,0,0,0,1
1067,1067,673350.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,0,0,0,1
1068,1068,718950.0,1197,4,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,0,0,0,1
1069,1069,790350.0,1186,3,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Automatic,256,2,0,0,1,0,0,0
1070,1070,804450.0,1186,3,37,0.5692883895131086,0.6245896257386737,0.7547169811320755,Hatchback,5,93.25,5,5,Manual,256,2,0,0,1,0,0,0
1071,1071,643769.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,15.7,5,5,Manual,407,2,0,0,0,0,0,1
1072,1072,733734.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,15.7,4,5,Automatic,407,2,0,0,0,0,0,1
1073,1073,705546.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,15.7,5,5,Manual,407,2,0,0,0,0,0,1
1074,1074,782346.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,15.7,5,5,Manual,407,2,0,0,0,0,0,1
1075,1075,742033.0,1120,3,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,19.0,5,5,Manual,407,2,0,0,1,0,0,0
1076,1076,581078.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,15.7,5,5,Manual,407,2,0,0,0,0,0,1
1077,1077,798558.0,1120,3,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,19.0,5,5,Manual,407,2,0,0,1,0,0,0
1078,1078,875358.0,1120,3,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,19.0,5,5,Manual,407,2,0,0,1,0,0,0
1079,1079,673261.0,1197,4,43,0.5692883895131086,0.6557780695994747,0.7457322551662174,Sedan,4,19.0,5,5,Manual,407,2,0,0,1,0,0,0
1080,1080,662880.0,1198,3,41,0.5730337078651685,0.6278726198292843,0.7479784366576819,Hatchback,5,93.25,5,5,Automatic,251,2,0,0,0,0,0,1
1081,1081,781686.0,1198,3,41,0.5730337078651685,0.6278726198292843,0.7479784366576819,Hatchback,5,93.25,5,5,Automatic,251,2,0,0,0,0,0,1
1082,1082,743504.0,1461,4,41,0.5711610486891385,0.6278726198292843,0.7479784366576819,Hatchback,5,93.25,5,5,Manual,251,2,0,0,1,0,0,0
1083,1083,812964.0,1461,4,41,0.5711610486891385,0.6278726198292843,0.7479784366576819,Hatchback,5,19.5,5,5,Manual,251,2,0,0,1,0,0,0
1084,1084,942263.0,2523,4,60,0.704119850187266,0.6741628365068942,0.7839173405211141,SUV,5,9.4,5,7,Manual,1702,0,0,0,1,0,0,0
1085,1085,917055.0,2523,4,60,0.704119850187266,0.6741628365068942,0.7839173405211141,SUV,5,12.3,5,7,Manual,389,0,0,0,1,0,0,0
1086,1086,860720.0,2523,4,60,0.704119850187266,0.6741628365068942,0.7839173405211141,SUV,5,12.3,5,7,Manual,389,0,0,0,1,0,0,0
1087,1087,815883.0,2523,4,60,0.7153558052434457,0.692875902823375,0.7839173405211141,SUV,5,9.4,5,7,Manual,389,0,0,0,1,0,0,0
1088,1088,773678.0,2523,4,60,0.7153558052434457,0.692875902823375,0.7839173405211141,SUV,5,9.4,5,7,Manual,389,0,0,0,1,0,0,0
1089,1089,1102689.0,1248,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,28.09,5,5,Manual,510,2,0,0,1,0,0,0
1090,1090,919689.0,1248,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,28.09,5,5,Manual,510,2,0,0,1,0,0,0
1091,1091,980689.0,1248,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,28.09,5,5,Manual,510,2,0,0,1,0,0,0
1092,1092,1062689.0,1248,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,28.09,5,5,Manual,510,2,0,0,1,0,0,0
1093,1093,819689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,5,5,Manual,510,2,0,0,0,0,0,1
1094,1094,881689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,5,5,Manual,510,2,0,0,0,0,0,1
1095,1095,958689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,21.56,5,5,Manual,510,2,0,0,0,0,0,1
1096,1096,997689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,5,5,Manual,510,2,0,0,0,0,0,1
1097,1097,980689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,4,5,Automatic,510,2,0,0,0,0,0,1
1098,1098,1058688.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,4,5,Automatic,510,2,0,0,0,0,0,1
1099,1099,1098689.0,1462,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,93.25,4,5,Automatic,510,2,0,0,0,0,0,1
1100,1100,1138189.0,1498,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,26.82,6,5,Manual,510,2,0,0,1,0,0,0
1101,1101,997689.0,1498,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,26032.0,6,5,Manual,510,2,0,0,1,0,0,0
1102,1102,1109189.0,1498,4,43,0.5561797752808989,0.737032173342088,0.7771787960467206,Sedan,4,26.32,6,5,Manual,510,2,0,0,1,0,0,0
1103,1103,998599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,5,5,Manual,460,2,0,0,0,0,0,1
1104,1104,1006139.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,14.5,5,5,Manual,460,2,0,0,1,0,0,0
1105,1105,881916.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,5,5,Manual,460,2,0,0,0,0,0,1
1106,1106,1129599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,14.5,5,5,Manual,460,2,0,0,1,0,0,0
1107,1107,1249599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,14.5,7,5,Automatic,460,2,0,0,1,0,0,0
1108,1108,1243599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,7,5,Automatic,460,2,0,0,0,0,0,1
1109,1109,1399599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,18.0,5,5,Automatic,460,2,0,0,1,0,0,0
1110,1110,1273599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,18.0,5,5,Manual,460,2,0,0,1,0,0,0
1111,1111,1115599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,5,5,Manual,460,2,0,0,0,0,0,1
1112,1112,999599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,5,5,Automatic,460,2,0,0,0,0,0,1
1113,1113,975599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,5,5,Manual,460,2,0,0,0,0,0,1
1114,1114,1099599.0,1598,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,12.0,7,5,Automatic,460,2,0,0,0,0,0,1
1115,1115,1158599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,18.0,5,5,Manual,460,2,0,0,1,0,0,0
1116,1116,1273599.0,1498,4,55,0.549063670411985,0.7243926460932371,0.7632524707996406,Sedan,4,18.0,5,5,Automatic,460,2,0,0,1,0,0,0
1117,1117,980970.0,1368,4,52,0.5636704119850188,0.6547931713722915,0.7578616352201258,Hatchback,5,17.0,5,5,Manual,389,2,0,0,0,0,0,1
1118,1118,999990.0,1396,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,21.38,6,5,Manual,475,2,0,0,1,0,0,0
1119,1119,999990.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,475,2,0,0,0,0,0,1
1120,1120,1232534.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,475,2,0,0,0,0,0,1
1121,1121,1394437.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,475,6,0,0,0,0,0,1
1122,1122,1377363.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Automatic,475,2,0,0,0,0,0,1
1123,1123,1287041.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Automatic,475,2,0,0,0,0,0,1
1124,1124,1197919.0,1396,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,21.38,6,5,Manual,475,2,0,0,1,0,0,0
1125,1125,1366797.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Manual,475,2,0,0,1,0,0,0
1126,1126,1543564.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Manual,475,6,0,0,1,0,0,0
1127,1127,1527395.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Automatic,475,2,0,0,1,0,0,0
1128,1128,1421208.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Manual,475,2,0,0,1,0,0,0
1129,1129,1336033.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Automatic,475,2,0,0,1,0,0,0
1130,1130,1422937.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,475,6,0,0,0,0,0,1
1131,1131,1572064.0,1582,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,17.01,6,5,Manual,475,6,0,0,1,0,0,0
1132,1132,1107167.0,1396,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,21.38,6,5,Manual,475,2,0,0,1,0,0,0
1133,1133,1092192.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,475,2,0,0,0,0,0,1
1134,1134,1279983.0,1591,4,55,0.6104868913857678,0.700919238345371,0.7996406109613656,SUV,5,15.29,6,5,Manual,400,2,0,0,0,0,0,1
1135,1135,1414247.0,1582,4,55,0.6235955056179775,0.700919238345371,0.7996406109613656,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1136,1136,1345363.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,SUV,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1137,1137,1471368.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,SUV,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1138,1138,1591368.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,Hatchback,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1139,1139,1721368.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,Hatchback,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1140,1140,1732231.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,Hatchback,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1141,1141,1730755.0,1956,3,50,0.6389513108614232,0.7547603414313854,0.8508535489667565,Hatchback,5,93.25,6,5,Manual,425,2,0,0,1,0,0,0
1142,1142,1654783.0,2499,4,52,0.6891385767790262,0.8691726854891662,0.8355795148247979,Pick-up,4,7.3,5,5,Manual,389,2,0,0,1,0,0,0
1143,1143,1806813.0,2499,4,52,0.6891385767790262,0.8691726854891662,0.8355795148247979,Pick-up,4,7.3,5,5,Manual,389,2,0,0,1,0,0,0
1144,1144,1999000.0,1898,4,52,0.6947565543071161,0.8691726854891662,0.8355795148247979,Pick-up,4,7.3,6,5,Automatic,265,6,0,0,1,0,0,0
1145,1145,2693000.0,2360,4,60,0.6404494382022472,0.770682862770847,0.8131176999101527,SUV,5,93.25,6,7,Automatic,389,7,0,0,0,0,0,1
1146,1146,3438000.0,1991,4,50,0.5595505617977528,0.7261982928430729,0.8104222821203954,SUV,5,10.0,7,5,Automatic,421,6,0,0,0,0,0,1
1147,1147,3233000.0,2143,4,70,0.5595505617977528,0.7261982928430729,0.8104222821203954,SUV,5,13.4,7,5,Automatic,421,6,0,0,1,0,0,0
1148,1148,3564000.0,2143,4,70,0.5595505617977528,0.7261982928430729,0.8104222821203954,SUV,5,13.4,7,5,Automatic,421,6,0,0,1,0,0,0
1149,1149,7784944.0,1991,4,50,0.553932584269663,0.729645436638214,0.8104222821203954,SUV,5,10.2,7,5,Automatic,421,6,0,0,0,0,0,1
1150,1150,3864000.0,2143,4,70,0.5595505617977528,0.7261982928430729,0.8104222821203954,SUV,5,13.4,7,5,Automatic,421,6,0,0,1,0,0,0
1151,1151,8067000.0,1991,4,50,0.553932584269663,0.729645436638214,0.8104222821203954,SUV,5,10.2,7,5,Automatic,421,6,0,0,0,0,0,1
1152,1152,4321237.0,1993,4,60,0.5483146067415731,0.8097504924491136,0.8306379155435759,Sedan,4,21.0,5,5,Automatic,400,6,0,0,0,0,1,0
1153,1153,5930000.0,1995,4,70,0.5483146067415731,0.8054826001313198,0.8355795148247979,Sedan,4,8.4,8,5,Automatic,520,8,0,0,1,0,0,0
1154,1154,6680000.0,2993,6,70,0.5483146067415731,0.8054826001313198,0.8355795148247979,Sedan,4,13.1,8,5,Automatic,520,8,0,0,1,0,0,0
1155,1155,5980000.0,1998,6,70,0.5483146067415731,0.8054826001313198,0.8355795148247979,Sedan,4,15.01,8,5,Automatic,520,8,0,0,0,0,0,1
1156,1156,6890000.0,2993,6,88,0.5546816479400749,0.8566973079448457,0.9622641509433962,Sedan,4,93.25,8,4,Automatic,389,6,0,0,1,0,0,0
1157,1157,7450000.0,2993,6,88,0.5546816479400749,0.8566973079448457,0.9622641509433962,Sedan,4,93.25,8,4,Automatic,389,6,0,0,1,0,0,0
1158,1158,6440000.0,4395,8,70,0.5127340823970038,0.8033486539724228,0.8508535489667565,Coupe,2,4.45,8,4,Automatic,389,6,0,0,0,0,0,1
1159,1159,6440000.0,1995,4,66,0.5760299625468165,0.8356861457649376,0.8544474393530997,Sedan,4,93.25,8,4,Automatic,610,8,0,0,1,0,0,0
1160,1160,8503000.0,2995,6,65,0.6082397003745318,0.7708470124753776,0.8638814016172507,SUV,5,93.25,7,5,Automatic,500,6,0,0,0,0,0,1
1161,1161,6998000.0,1984,6,65,0.6082397003745318,0.7708470124753776,0.8638814016172507,SUV,5,93.25,7,5,Automatic,500,8,0,0,0,0,0,1
1162,1162,23659454.0,5000,4,52,0.4898876404494382,0.7337491792514773,0.8638814016172507,Convertible,4,12.05,8,5,Automatic,389,0,0,0,0,0,0,1
1163,1163,22155390.0,5000,6,72,0.4898876404494382,0.7337491792514773,0.917340521114106,Coupe,2,7.81,8,2,Automatic,200.5,2,0,0,0,0,0,1
1164,1164,26501830.0,5000,8,70,0.4910112359550562,0.73456992777413,0.917340521114106,Coupe,2,93.25,8,2,Automatic,310,6,0,0,0,0,0,1
1165,1165,28004965.0,5000,8,70,0.4910112359550562,0.73456992777413,0.917340521114106,Convertible,2,93.25,8,2,Automatic,207,6,0,0,0,0,0,1
1166,1166,9092578.0,1997,6,63,0.4910112359550562,0.7357189757058438,0.8638814016172507,Coupe,2,93.25,8,2,Automatic,310,2,0,0,0,0,0,1
1167,1167,10144987.0,1997,6,63,0.4898876404494382,0.7357189757058438,0.8638814016172507,Convertible,2,93.25,8,2,Automatic,207,2,0,0,0,0,0,1
1168,1168,10419200.0,1997,8,63,0.4898876404494382,0.7357189757058438,0.8638814016172507,Convertible,2,93.25,8,2,Automatic,207,2,0,0,0,0,0,1
1169,1169,9366433.0,1997,4,63,0.4910112359550562,0.7357189757058438,0.8638814016172507,Coupe,2,93.25,8,2,Automatic,310,2,0,0,0,0,0,1
1170,1170,15490000.0,4395,8,68,0.5516853932584269,0.8135259356533159,0.8548966756513926,Sedan,4,93.25,8,4,Automatic,530,9,0,0,0,0,0,1
1171,1171,23290000.0,5700,4,93,0.6985018726591761,0.8338804990151018,0.889487870619946,SUV,4,18.0,6,7,Automatic,389,10,0,0,1,0,0,0
1172,1172,43367500.0,3902,8,86,0.4535580524344569,0.7498358502954695,0.8769092542677448,Coupe Convertible,2,3.2,7,2,Automatic,230,2,0,0,0,0,0,1
1173,1173,479000.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,1,0,0,0,0,0,1
1174,1174,526000.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Automatic,341,1,0,0,0,0,0,1
1175,1175,548000.0,1197,3,32,0.6067415730337079,0.599967170059094,0.7524707996406109,Hatchback,5,93.25,5,5,Manual,341,2,0,0,0,0,0,1
1176,1176,434000.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,1,0,0,0,0,0,1
1177,1177,513501.0,1197,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,1,0,0,0,0,0,1
1178,1178,560500.0,1197,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Automatic,341,1,0,0,0,0,0,1
1179,1179,594800.0,1197,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Automatic,341,2,0,0,0,0,0,1
1180,1180,441000.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,2,0,0,0,0,0,1
1181,1181,486001.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,2,0,0,0,0,0,1
1182,1182,520500.0,1197,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,2,0,0,0,0,0,1
1183,1183,567500.0,1197,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Automatic,341,2,0,0,0,0,0,1
1184,1184,533000.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Automatic,341,2,0,0,0,0,0,1
1185,1185,500500.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,1,1,0,0,0,0,0
1186,1186,507500.0,998,3,32,0.6273408239700374,0.599967170059094,0.7277628032345014,Hatchback,5,93.25,5,5,Manual,341,2,1,0,0,0,0,0
1187,1187,594993.0,1199,3,35,0.5943820224719101,0.6226198292843073,0.7479784366576819,Crossover,5,93.25,5,5,Manual,242,2,0,0,0,0,0,1
1188,1188,689993.0,1047,3,35,0.5943820224719101,0.6226198292843073,0.7479784366576819,Crossover,5,93.25,5,5,Manual,242,2,0,0,1,0,0,0
1189,1189,639993.0,1199,3,35,0.5943820224719101,0.6226198292843073,0.7479784366576819,Crossover,5,93.25,5,5,AMT,242,2,0,0,0,0,0,1
1190,1190,797802.0,1493,3,60,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,13.8,5,7,Manual,412,0,0,0,1,0,0,0
1191,1191,905642.0,1493,3,60,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,13.8,5,7,Manual,412,2,0,0,1,0,0,0
1192,1192,984818.0,1493,3,60,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,13.8,5,7,Manual,412,2,0,0,1,0,0,0
1193,1193,832415.0,1493,3,52,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,13.8,5,7,Manual,412,2,0,0,1,0,0,0
1194,1194,972359.0,1493,3,60,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,12.8,5,7,Automatic,412,2,0,0,1,0,0,0
1195,1195,1048603.0,1493,3,60,0.700374531835206,0.6541365725541693,0.8310871518418689,SUV,5,12.8,5,7,Automatic,412,2,0,0,1,0,0,0
1196,1196,955000.0,1498,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,0,0,0,1
1197,1197,1095000.0,1498,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,0,0,0,1
1198,1198,1109000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1199,1199,1251000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1200,1200,1369000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1201,1201,1465000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1202,1202,1465000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,7,0,0,1,0,0,0
1203,1203,989000.0,1461,4,50,0.6183520599250937,0.7196323046618516,0.8144654088050315,SUV,5,93.25,6,5,Manual,400,2,0,0,1,0,0,0
1204,1204,1205000.0,2200,4,60,1.0,0.8959290873276428,0.8557951482479784,MUV,5,93.25,5,16,Manual,389,0,0,0,1,0,0,0
1205,1205,2371858.0,1859,4,52,0.5880149812734082,0.6861457649376231,0.8086253369272237,SUV,5,93.25,0,4,Automatic,389,6,0,0,0,1,0,0
1206,1206,3788000.0,2487,4,50,0.5449438202247191,0.8018713066316481,0.8265947888589398,Sedan,4,93.25,5,5,Automatic,389,9,0,0,0,0,1,0
1207,1207,6061200.0,1968,4,52,0.5191011235955056,0.7769205515430072,0.8279424977538186,Sedan,4,93.25,7,5,Automatic,54,6,0,0,1,0,0,0
1208,1208,10205494.0,2993,6,85,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,1,0,0,0
1209,1209,9689321.0,2993,6,85,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,1,0,0,0
1210,1210,8433741.0,2995,6,89,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,0,0,0,1
1211,1211,8077550.0,2995,6,89,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,0,0,0,1
1212,1212,8877094.0,2993,6,85,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,1,0,0,0
1213,1213,7693664.0,2995,6,89,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,0,0,0,1
1214,1214,10861088.0,2993,6,85,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,1,0,0,0
1215,1215,8937846.0,2995,6,89,0.6913857677902622,0.8187787261982928,0.9883198562443846,SUV,5,93.25,8,7,Automatic,258,8,0,0,0,0,0,1
1216,1216,18221000.0,3456,6,82,0.5430711610486891,0.8593237032173342,0.8535489667565139,SUV,4,93.25,5,5,Automatic,430,14,0,0,0,0,1,0
1217,1217,18736000.0,3456,6,82,0.5430711610486891,0.8593237032173342,0.8535489667565139,SUV,4,93.25,5,5,Automatic,430,14,0,0,0,0,1,0
1218,1218,19371000.0,3456,6,82,0.5430711610486891,0.8593237032173342,0.8535489667565139,SUV,4,93.25,5,5,Automatic,430,14,0,0,0,0,1,0
1219,1219,95000000.0,6749,12,100,0.6134831460674157,0.958962573867367,0.8939802336028752,Sedan,4,10.2,8,5,Automatic,460,6,0,0,0,0,0,1
1220,1220,75400000.0,6749,12,100,0.6142322097378277,1.0,0.8939802336028752,Sedan,4,10.2,8,5,Automatic,460,6,0,0,0,0,0,1
